,0,1,2,3,4,5,6,7
0,GottModern Text,GottOld Text,undModern Text,undOld Text,habenModern Text,habenOld Text,ändernModern Text,ändernOld Text
1566,0.836324,0.5714959,0.17498308,0.69783795,0.37751612,0.06309526,0.27599585,0.36335233
1567,0.12409413,0.9030885,0.78271073,1.3735796,0.7698977,0.77457976,-0.03645897,-0.9796934
1568,0.37836242,0.8095021,0.33302695,-0.14598148,1.0115323,0.12168089,-0.29172656,0.07934977
1569,1.4140006,1.5633999,-0.61871696,-0.4820817,0.5656564,0.20151998,-0.49763194,-0.033714592
1570,0.9368629,0.94890434,0.22501042,0.54195946,0.975262,1.1382431,0.96791965,0.13390824
1571,-0.5166096,-0.6778814,0.036587052,-0.050112076,1.3836638,0.13446745,-0.955005,-0.8357676
1572,1.5616839,2.1407852,1.1906261,0.37542868,0.472274,1.3117359,1.9266622,1.1344409
1573,-0.24321578,0.73768854,0.5034201,0.4546892,0.38568708,1.6752872,-0.19754602,-0.4273615
1574,1.2427058,0.34774515,-0.5675115,-0.05883143,0.578358,-0.7702496,-0.14040859,0.2008919
1575,-0.13168211,-0.9221609,-1.0603222,-0.5216477,1.0192754,-1.2484269,-2.473484,-1.3797407
1576,0.055891477,0.81261206,0.16044885,1.158587,1.1655076,0.92801034,-0.23159026,-0.12167466
1577,-0.8222427,-0.10292657,-0.33676946,-0.7479291,0.02866596,-0.21211705,0.5383349,-1.0857537
1578,0.619061,2.365249,0.20675167,0.94067556,1.3892078,1.0665048,1.4244938,1.7428261
1579,1.4254453,1.0483377,-0.5239607,-0.2943372,0.75515395,-0.8814027,-1.2482018,-0.85171205
1580,-0.73235965,-0.5866866,-0.29335257,-0.6010065,-0.31153443,-0.32365817,-0.31321052,-0.818877
1581,-0.21619543,-0.14021368,0.6497189,0.17118265,0.9237502,1.0193973,1.4113978,1.0442166
1582,0.20646352,0.081885956,0.6319316,0.5553857,0.43200734,-0.08131777,-0.3106314,0.05320165
1583,-0.10947657,-0.5593135,-0.54238915,-0.49890465,1.1180034,-0.66281444,0.8652752,0.18719451
1584,0.19139478,0.8937927,0.26606324,0.53509927,2.5232952,0.99156034,2.4270492,2.2196054
1585,-0.3485744,-0.75724995,-2.1565812,-1.1623733,0.09354249,-1.0961192,-0.20888284,-0.89149994
1586,-1.5915446,-0.9202112,-0.6343623,-2.1913433,-0.11358764,0.094735175,-0.46576935,-0.098702595
1587,0.49120793,-0.07378543,-0.01853415,-0.757633,-1.2612798,-0.9532452,-0.028861672,-0.7250384
1588,-1.0622249,-0.14221027,-0.58240795,-1.4886823,0.66375935,-0.1180661,-0.405591,0.32752132
1589,0.6372278,0.7475409,1.0197648,1.5893078,0.0039827526,1.634705,1.0259072,0.767122
1590,-1.47055,-1.8977737,-0.37925172,0.037593774,-0.15378623,-0.55286,0.77558833,0.48992667
1591,-0.4996243,-0.9799079,-0.5920716,-0.44485503,-0.9696058,-0.69702935,-0.33748102,-0.983529
1592,1.2552499,1.1842023,1.2087666,0.6853482,0.19644234,1.1902786,-0.21046153,0.39872575
1593,0.21938393,0.73461574,-0.3308717,1.8077884,1.0482764,-1.9520209,0.23607844,0.38543501
1594,1.25995,1.5396409,0.7612462,0.7528293,-0.07270205,-0.24895498,-0.7585779,-0.25674444
1595,0.29406214,1.0715375,-0.44568747,0.7915748,1.2887217,-0.13671932,-0.123590924,0.24131528
1596,0.9275436,0.29089782,0.50579804,0.4456812,0.11199853,0.34004274,-0.72294414,-1.0137285
1597,0.026439738,0.18593258,-0.61212325,0.38692337,-0.28682464,-0.34858552,-0.7508271,0.016055457
1598,-0.09134388,-0.15396339,0.64594465,0.9585361,-0.26596212,0.40813422,-0.39700487,-0.5573484
1599,-0.5440941,-0.8950436,0.59605455,-0.06716324,-2.0279913,-1.1251861,-0.6690916,-0.7765753
1600,0.46990198,0.05370477,0.00048004277,-0.40066516,-0.44651583,0.19513589,1.1479304,0.5892829
1601,-1.3124621,-0.8146156,-0.1887035,-0.06314077,0.2410925,-0.74785376,-0.5557271,-0.61735713
1602,-0.51888543,-1.018187,0.18933004,0.47426286,-0.87175924,0.65153444,-0.07721795,0.7040521
1603,-0.12252744,0.027872778,-0.7928549,-0.36529404,-0.76480937,-0.9066386,-0.66986126,0.5970314
1604,0.5413107,-0.635397,-0.6172924,0.13805991,0.13911985,-0.47554702,-1.4413803,-0.42463878
1605,-0.35759082,0.64143443,0.7897087,1.5886923,-0.16629279,0.58136076,0.15013173,0.38269845
1606,0.4221351,-1.1503303,0.20137247,-0.86073244,-1.2488271,-1.2398926,-0.04572706,-0.4369151
1607,0.48208258,-0.2796469,0.601135,-0.39053932,0.51861006,0.91525036,-0.78314245,-0.43051207
1608,-0.15676638,-0.65079015,0.1872056,0.28544056,1.4120522,1.1328211,0.088799834,0.2622491
1609,-0.31517115,0.34291258,0.4141471,-0.1274645,0.119410746,0.81736934,0.31716263,0.7443836
1610,0.7427618,0.68958074,-0.24483126,-0.1720083,-0.5876152,0.88543576,0.07397969,0.6510328
1611,0.6552884,1.3888315,1.6198081,1.4560034,-0.5540691,1.6993619,1.6512077,1.4702489
1612,0.8774885,0.82868207,0.798339,0.46479598,0.8220314,2.0460477,0.37753022,-0.27066794
1613,0.15513745,0.8097326,1.1062404,0.83127195,1.353487,0.8630594,0.96818155,0.2597739
1614,-0.9605679,-0.8048828,-0.2792472,-0.5659816,0.50877976,-1.9803144,-1.1084495,-1.8724928
1615,0.6614615,0.7318536,-0.30071032,0.7347628,1.4428936,1.7259783,2.2163796,1.7658324
1616,-0.24057198,-0.459051,0.80001277,0.05072584,-0.30147094,0.9081398,0.2396923,-0.4694019
1617,-0.08103363,-0.3013499,0.13954231,0.083969325,-1.0886836,-0.5523491,-0.35901123,0.52816224
1618,1.0751574,0.11535539,0.41374055,-0.89777195,-0.5458599,1.458495,-0.31688774,-0.024031073
1619,0.3748636,-0.3455799,-0.0396128,-0.58625764,0.083544835,0.45354548,0.5113817,-0.19922292
1620,-0.71590877,0.3691763,-0.52930677,-1.7262713,-0.37555876,-0.9517759,-0.72493076,-0.23880984
1621,0.41847566,-0.31675065,-0.23321638,-0.035048902,-1.1330123,-0.15336627,-0.4760987,-0.0394203
1622,0.21749668,-0.112425536,0.63363904,0.4260962,1.2276331,-0.15494639,-0.35972744,0.5490479
1623,-0.28255105,-0.07286458,0.72804165,0.66113496,-0.2915063,-0.2409309,0.08656554,-0.044309117
1624,-0.142458,-0.12115557,-0.18020697,0.23964916,-0.62564695,-0.25799277,-0.7503936,-0.30482066
1625,0.11765306,0.31209028,-0.34359407,0.5942295,0.4694364,0.77989894,-0.57529604,-0.11136339
1626,-1.0960118,-0.65610456,-0.523777,-1.7721717,-2.107091,-3.5677009,-1.1482902,-2.2261195
1627,-0.77219266,-0.35828,-1.1769395,-1.3935316,0.85096836,0.861176,0.13244382,0.16155553
1628,-2.0987628,-0.63268805,-1.3246473,0.17183991,-0.96309644,-0.40648377,0.19430108,1.5492911
1629,-0.45147154,-0.004539692,-0.83424145,-0.49914894,1.441484,0.90882885,-0.17944214,0.28747487
1630,-0.20281255,0.15402947,-1.044165,-0.93703663,-0.5204842,0.7290845,-0.6400383,0.009464808
1631,-0.06267163,-0.31472754,0.41210878,-0.6879569,-1.7094421,1.0647166,-1.1273259,-0.30976856
1632,0.40350726,0.065638326,0.05842702,-0.18866628,3.8795173e-05,0.13741261,-0.4446404,0.28294644
1633,-0.32492903,0.3491822,1.2175175,0.06258445,0.81371844,-1.0918595,0.31074512,0.84278905
1634,0.48405617,-0.27060854,0.11563647,-0.38186094,0.23045507,-0.77601534,-0.56316376,-1.3231778
1635,0.48729807,0.54251885,0.70188713,0.90666837,-0.46050483,-0.18143009,0.58535933,0.38009351
1636,-0.35866404,-0.7245217,-0.3888959,-0.022310318,0.6881762,-0.08906813,0.61304647,0.96649677
1637,0.667696,1.1498067,-0.9245333,-0.22092614,0.7084809,-0.027185053,0.5723761,0.2939845
1638,-0.39502704,-0.437694,-1.2485265,-0.20022753,-1.0039966,-0.97679,-1.1822864,-1.2185613
1639,0.92508227,1.0943277,0.29041806,1.1495802,0.12730652,1.5907207,0.27653503,1.0944746
1640,-0.4519511,-0.68331075,-0.5785739,-0.86767375,0.1302076,-2.01155,-1.4602067,-1.4072733
1641,0.37718835,0.12894242,-0.5462889,0.01785878,0.4274,0.5169864,-0.6942358,-1.3307946
1642,1.28679,1.2267133,-0.9814218,0.53467166,-0.011366859,1.0527271,0.32563066,0.27222562
1643,0.20709059,-0.44892156,-0.81372166,-0.44428134,0.86825657,-0.5959083,-1.1173203,-0.58727264
1644,-0.33556122,0.18810038,0.32272118,0.51282126,0.7200631,0.933418,0.7132821,-0.23069566
1645,0.21948875,-0.05975255,-0.10876839,2.4568627,-0.031627104,0.20279823,0.48808843,0.01755334
1646,-0.5519124,-1.3690345,-0.08347896,-0.7551463,-1.0060381,-0.8081819,-0.07460345,-0.26268646
1647,0.8951025,1.3236142,0.4684432,0.7504275,-0.677597,0.81329376,-0.7430386,-1.4813986
1648,-0.76514465,-0.9245376,0.18488541,-0.6335081,1.3628782,0.15508026,0.5548919,0.9232602
1649,-0.5187557,-0.42884377,-0.25792485,-0.017778024,-2.6973035,-0.43327397,0.68981916,0.12118341
1650,0.76084304,0.78227663,-0.3064255,0.42743033,0.8187101,-0.38426456,-0.49429172,-0.71811855
1651,0.5386739,0.46010244,-0.4495828,-0.495221,0.8528157,0.10959805,-0.16385116,0.12870462
1652,-0.42389095,0.65460664,0.23064557,-0.074686825,-0.7034838,0.25360537,0.47629142,0.50052416
1653,-0.33393198,-0.10623165,-0.39349252,-0.487733,-0.3028226,-0.111259356,-0.18637666,0.077402815
1654,-0.14711343,0.6213672,-0.88122797,-1.5446215,0.039635807,0.7156345,0.39084685,0.54252
1655,-0.2117077,0.5235455,1.2327181,0.4231021,0.5726493,0.18911733,-0.9583654,-1.0989301
1656,-1.419547,-0.91998726,-1.6631072,-1.0507536,-2.2486484,-2.6203866,-0.81747764,-2.104195
1657,0.8276333,0.10526733,0.77277285,0.8236189,-0.15393609,0.9131161,1.2022132,1.516495
1658,0.2849061,-0.19990839,0.53307325,-0.19048662,-0.8228133,0.032739036,-0.24287087,0.0019247234
1659,-0.3756934,0.0549919,1.2738466,-0.47709286,-0.34607935,-0.92040193,1.542946,-0.122651994
1660,-0.5090471,0.31183663,-0.6588054,0.23812988,0.18827659,0.28588596,-0.7378266,-0.07798256
1661,-0.044069402,-0.6942029,0.7087543,0.65364486,0.17973003,0.3866542,0.78931063,1.0665189
1662,0.5524502,-0.5107759,0.27034813,0.15847921,-0.69292194,0.37996423,0.19174531,0.5399057
1663,-0.14595959,0.31630212,-0.46920556,0.7319025,0.38225663,-0.667898,0.63923883,-0.0006605685
1664,-0.09429249,-0.544685,-0.17359266,0.27401164,-0.6092205,0.28584364,-0.12148468,-0.7957784
1665,-1.1828852,-0.001502499,-0.34607944,-0.34796962,-0.6045105,-2.4630497,-1.7178752,-1.0506902
1666,-0.103363656,0.14564955,-0.8913485,-0.1840438,1.497319,-0.5709249,0.062658116,-1.4604074
1667,0.8598839,0.16984186,0.56535405,0.8277247,0.31950313,1.2211392,1.1652334,0.9525248
1668,-0.2692431,-0.3716182,-1.059616,-0.9943365,-0.7579572,-0.94456893,-0.6941465,-1.1161145
1669,0.07621275,0.06377712,0.4321941,0.24556568,0.6905,0.06279698,0.050265007,0.597067
1670,0.16183056,-1.049448,0.5705907,-0.2324902,0.63532203,0.55396897,-0.23038638,0.8386037
1671,-0.52734643,-0.114422865,0.62822443,0.38190436,1.1813736,1.0972949,-0.2695059,-0.26420057
1672,0.5862909,-0.5878408,0.13587578,-0.96066487,0.27883917,-0.7896711,-0.755651,0.53992146
1673,0.8518792,-0.6589586,-0.8802995,-1.8810749,0.042509686,0.46965435,0.096069165,0.26105005
1674,0.3398807,0.18452355,0.9626585,1.5447551,0.3672892,0.04460939,0.69533914,0.084479846
1675,0.73143804,0.8114672,0.7471651,-0.29200134,0.81649375,-0.65395355,-0.24174894,-0.82238334
1676,-0.6295186,0.029644188,-0.6144539,-0.30536982,-1.4467914,-0.19887659,-0.30528364,0.746581
1677,0.6838563,-0.4417953,-1.3169714,-1.1310744,-0.5887632,-0.9156241,-1.1504127,0.60301197
1678,-0.751421,-0.9594965,-0.08162746,-0.36594635,-1.5538646,-1.2443281,0.20254087,-1.4169374
1679,-0.9858637,-0.6904968,-0.018892743,0.6821332,-0.2892485,-0.56668794,0.028422564,-0.8707377
1680,-0.7535411,-1.3620588,0.4892381,-0.7023121,0.105055995,0.07589782,0.3009411,0.067421615
1681,1.1306205,0.6446491,-0.8003328,-0.34646764,0.574511,1.0304159,-0.15027303,0.7761024
1682,1.4254559,0.4001629,0.46920347,0.75985014,0.78360194,-0.72349644,0.8098093,0.9622885
1683,0.6447832,0.3514133,-0.2078543,-0.06283096,-2.5428736,-1.1719401,-0.42213786,-0.36387837
1684,0.06259721,1.5845505,-0.24024515,-0.043219574,0.42501447,-0.6435537,-0.9993564,0.26774105
1685,-0.8056077,0.47484422,-1.766605,-1.2799087,-0.75414115,0.48188174,-0.5233429,-1.5441753
1686,0.025296502,-0.4978139,-0.2687525,0.20806849,0.7978041,-1.5216727,-1.7004352,-1.960779
1687,0.23196906,0.144441,0.34837416,0.97392786,1.2815301,0.84841824,-0.3052347,-0.920843
1688,-1.2173445,-0.5312617,-4.1808933e-05,0.58080757,-0.3949674,0.37649515,-0.17280209,-0.9956603
1689,-0.7534095,0.08337355,-0.36942703,-0.037941605,0.3107111,-1.6116102,-1.0788609,-0.58479017
1690,0.96368027,0.8997442,-0.5124423,1.131568,-0.26075664,-0.35472873,-1.0115017,-0.520109
1691,-0.26092917,-1.4888327,-0.7537646,0.7485138,2.3052957,1.0544158,0.87197095,1.3491079
1692,-0.40139294,0.71687275,-0.03719927,-0.5511681,1.4334978,-0.1813989,0.09011787,0.12501772
1693,0.1826474,0.2579628,-1.527176,-0.81062394,-0.8426144,0.12792301,0.36763638,0.3356672
1694,-0.6007696,-0.96606356,-0.91638744,-0.3514065,-0.5986266,-0.1755825,-0.8800434,-0.021595946
1695,-0.13095945,-0.85320294,-0.9676122,-1.2624556,-0.12102169,-1.2828584,-2.2304192,-1.6304162
1696,1.101,0.49839252,-0.9531958,0.80493635,0.4243253,-0.16423042,1.2948734,0.5678218
1697,0.27811646,0.24180765,1.4136167,1.727686,0.57881886,1.5802175,0.64067733,0.80786836
1698,0.0745824,-0.053475905,-0.18304107,-0.5501501,-1.492085,0.3349905,0.73486024,0.7099844
1699,1.7457781,1.6275052,2.8534954,2.6762183,2.0651379,3.486745,1.6138306,2.4191966
1700,-0.40410277,0.1605824,0.534026,0.30332577,1.0639298,1.0117701,1.4000618,1.5367839
1701,-0.7987862,-0.87211883,0.96760327,0.22359362,-0.7548508,0.02685684,-0.061464302,-0.4202785
1702,0.2602111,-0.8924709,-1.4987111,-0.16810077,-0.4801931,-1.3281531,-1.3470086,-1.7101772
1703,-0.22123682,-0.06673425,0.035089027,0.85531527,0.9643333,-1.1271574,0.27846044,-0.7662152
1704,-1.0119016,-0.110717885,0.6261391,-0.66844755,0.048832454,-0.90364534,0.025073547,0.48383364
1705,-0.26533782,-0.22073701,-0.09955269,0.61216414,-0.636283,0.48575264,-0.5316839,0.62501144
1706,-1.674751,-1.4456785,0.8604139,-0.36486155,0.23582795,1.3456748,0.9774637,0.28708202
1707,0.94736636,0.20966077,0.9278567,0.25652555,0.82310593,0.89616203,0.25795373,0.22880867
1708,-0.3620085,0.11052468,-0.5343472,-0.28581107,-0.40450773,-0.095540695,-0.49357128,-0.25111234
1709,0.51837313,0.94995844,0.08880523,1.4426707,1.6671044,1.4414637,-0.24852985,-0.14904216
1710,-0.61144537,-0.17954059,1.8029886,-0.91252035,-1.6935543,-1.4801952,-0.9596946,-0.60874766
1711,0.42614594,0.5450819,-0.79640204,-0.04110586,-1.9328194,-0.64026546,0.24092916,0.35976678
1712,-1.3289881,-1.047657,0.13070646,0.2687557,-1.3414996,-0.037188753,-0.5912529,-0.6773297
1713,-0.011534199,0.51789415,0.46936497,0.50999403,0.06784515,0.62709165,0.34252656,1.1074023
1714,-0.5688109,-0.2645737,-0.94848096,-0.06686052,-1.7619419,0.29085374,-0.6605447,0.3037307
1715,-0.077325284,0.22372639,-0.54892683,0.22301582,-0.35754332,-0.43878147,-0.34420064,0.18668249
1716,0.6066415,0.20610422,0.34528267,1.0540054,0.20343326,1.5396614,0.579695,0.6544195
1717,0.29602307,0.28429952,-0.9331285,0.49127913,-0.16982318,0.82934225,1.428465,0.3020721
1718,-0.1638783,-0.47150865,-1.6585944,0.30270398,-1.3055575,-0.3565242,-0.011589199,0.37406942
1719,-0.5534068,-1.4164029,-0.46018094,-0.16676418,0.20074229,0.56120765,-0.41337448,-0.40762445
1720,-0.63250536,-0.48906964,-0.017606404,0.22198234,-0.5927776,-0.107993364,-0.85283214,-0.2148158
1721,-0.020080116,-0.230156,0.16834116,0.5565912,0.12530755,-0.5311976,-0.2937247,-0.9733778
1722,-0.0062116235,-0.3668049,1.4861311,0.54141045,0.6623531,0.44938302,-0.5155301,-0.6173106
1723,0.3585387,-0.103565216,0.3662834,-0.42761067,0.7044726,0.32071778,-1.2723274,-0.23266257
1724,0.4028653,-0.06355381,0.652178,-1.1428186,-0.98151994,-1.3844014,-1.2346306,-0.19291446
1725,0.3605248,0.44508946,0.08632006,-0.17283092,0.7745193,0.3774956,-1.0556822,0.6692891
1726,0.2281237,-0.3946609,1.220993,0.6447013,0.25473005,-0.18175662,1.4345946,1.0885241
1727,-1.4626944,-1.9190383,-0.8466065,0.0081753265,-2.1451957,-1.3545634,-0.04635206,-0.5292306
1728,0.99805224,1.0491316,1.4780066,1.2774702,1.3001473,1.7083724,1.8944796,2.2542014
1729,0.19158538,0.24390846,0.6209486,0.44727933,2.1232538,0.97795343,-1.6515734,-0.4819709
1730,-0.76932496,0.029306307,0.40481246,0.25154522,2.7571316,2.3269906,1.6403885,1.4126401
1731,-1.6271601,-0.9047725,0.38940817,-0.73453116,-0.72579795,0.6930573,-0.3991938,1.0574492
1732,0.162294,0.4547205,0.45342252,0.6093482,0.54425615,0.57889855,0.5102378,0.5279663
1733,-0.19890317,-0.19532356,0.035805717,-0.012921747,-1.005115,-0.8957484,-0.8937732,-0.8165439
1734,0.7757557,0.6390963,-0.4342346,-0.8696256,-1.7535162,0.10111773,0.010351419,-0.28778633
1735,0.53022045,-0.46546447,0.32405883,0.0067809266,-0.516521,-0.050723996,-1.0654436,0.027971894
1736,1.5788432,0.11613207,0.23198491,0.38520628,-0.6814801,0.20262489,0.12576896,-0.8658437
1737,-1.4939437,-1.7025793,-0.031581774,-1.2359926,0.0077145398,-1.367769,-1.507208,-1.7866414
1738,0.1372876,0.31548733,-0.19769506,-0.5937118,-1.1154051,-0.28392112,0.5657942,0.34579545
1739,-0.83988345,-1.741787,-1.7069279,-0.26514733,-1.3299185,-0.29358977,-1.5995398,-0.633163
1740,-0.18820485,0.20126563,-0.87461144,-1.283798,-1.0944657,-0.27486566,0.2772954,-0.5953282
1741,0.44128832,0.8375086,0.4492627,0.28801423,1.0976583,0.56315506,1.8528633,0.41603494
1742,0.17569196,0.44082034,1.5676138,0.43932894,1.2874799,1.5167215,0.0034228843,-0.33188838
1743,0.6744959,0.98813355,-0.35049713,-0.48116896,0.2698232,0.67133605,-0.098476954,0.8384297
1744,0.60410947,1.7325128,0.1539837,0.4245272,-0.6836936,0.33086106,-0.79265124,-0.22905077
1745,0.9201478,0.77457917,0.3498845,0.1166434,0.14922656,-0.66643625,0.049803726,0.15465234
1746,-0.2741586,0.414146,0.6350291,0.6982833,-0.12729302,-0.04460751,-0.14219722,0.6716176
1747,-0.29053983,-0.7013577,-0.65044594,-0.4947374,-0.58583415,-1.0073857,0.2906106,0.111338526
1748,-0.8409938,0.3627086,0.5773139,0.851856,0.8246716,1.3801074,-0.72645116,1.4919536
1749,0.84924185,0.53973144,1.5064344,1.8632622,2.008136,2.724303,1.543693,2.2164078
1750,0.3593107,0.2534942,-1.3765299,-0.61404866,0.9294767,-0.11782276,0.7594098,0.5545314
1751,0.18327698,-0.37474072,-0.13812393,0.48542646,0.035612598,0.10983417,0.63501287,1.0487428
1752,1.0646889,1.2508154,0.08960744,0.05017344,0.23012784,0.68033355,0.16672508,0.63746
1753,0.15542074,-0.22349165,-0.15551415,0.21196926,-0.22429821,0.14913382,-0.5815421,-0.4013359
1754,-0.55332464,-0.63503665,0.41407356,0.27634406,-1.1653918,0.32847586,-0.6539896,-0.18510543
1755,-0.5657361,0.3933675,0.104603626,0.3371005,-0.17363274,-0.98644596,-1.3265414,-1.550072
1756,-0.30774203,-1.0997722,-0.62856567,-1.0178454,0.14558995,-1.4529294,0.44196385,0.75531495
1757,0.13030113,0.40848735,-0.69962794,-0.34928828,0.4367364,-0.5288517,-1.4391031,-0.30748248
1758,0.04176137,0.36073622,0.9969512,-0.97890294,0.48189178,-0.11348267,-0.32564878,-0.40033236
1759,-1.176103,-1.043282,-0.42881933,-0.6204442,1.3072251,0.89161867,-1.1636393,-1.1173594
1760,0.5422138,-0.008121304,-0.03032919,-0.12334696,0.013387732,0.6566667,0.3273687,0.33108303
1761,-1.0851386,-1.3912113,-0.06511657,-1.2217367,-1.0674284,-0.7348295,-0.92535615,-1.1802557
1762,-1.2754219,-2.2540522,-1.629217,-0.91623956,-0.8011916,-1.1521599,0.10362477,-1.5749525
1763,0.1891892,0.7856627,0.5628545,-0.10950833,0.19233978,-0.037591394,-0.7447299,0.28109404
1764,-30.932993,-27.665379,-27.873573,-28.31866,-18.184498,-21.386288,-21.86469,-20.954395
1765,0.4337744,0.0846015,0.08356888,0.80528206,1.8064034,0.81990683,0.09183853,0.15928262
1766,0.114635915,-0.7478198,-0.23195499,-0.11530964,0.44620857,0.922356,-0.019996062,0.36521614
1767,-0.107523635,0.715934,0.906518,1.0491666,-1.3611666,-0.018283747,-0.4235922,-0.7398936
1768,1.1598126,0.5092717,-1.1429927,0.23599306,-0.30725846,0.14152902,-0.052859437,0.19935386
1769,0.06965451,-0.56393963,-0.50114596,-0.27279377,-0.45844886,0.20870414,-0.16573925,-0.6791485
1770,-0.53290856,-0.76976675,0.7398619,0.3545216,-0.2719625,-0.23231499,-0.90442336,0.3609274
1771,-0.5130939,-0.8078142,0.18309015,-0.041370213,-1.173223,-0.35415834,-0.26972276,-0.30391914
1772,-0.03242482,0.33211517,-0.28604206,-0.3829436,-1.3083928,-0.68236274,-1.3501301,0.10492778
1773,0.5204976,0.0023476055,0.02509866,0.8677076,-0.041276637,-0.0050567416,0.6098505,-0.4867487
1774,-0.34599352,0.28755048,-1.6554794,-0.284161,-0.81850785,-1.1800436,-1.4349842,-0.29331976
1775,0.06911474,-0.36119103,-0.7656668,-1.3103278,0.5516666,0.18925576,-0.79435223,-0.77038956
1776,-0.053707696,0.8038776,0.028392676,-1.0052837,-1.0634415,0.11714658,-0.056672573,0.5300232
1777,0.73407835,0.12153479,1.2953793,0.89777505,0.4229502,1.7033464,1.6308746,1.005925
1778,-0.61862564,-0.84812516,0.8381425,0.365839,-1.1086239,0.21374285,1.7656469,1.4607806
1779,-0.094729885,-0.42213064,-0.9438102,-0.6893647,0.6966938,-0.29850197,-0.9135554,0.19971508
1780,-0.85534185,-0.671409,0.49142882,0.4982272,0.17580995,-0.66873586,-0.18963785,-0.14244227
1781,0.7858385,0.52507335,-0.3915897,0.3275022,-0.013593655,-0.058132943,-0.19092655,-0.45172936
1782,-1.2172463,-1.2151265,0.011576707,-0.2126572,-0.66330343,-1.7259971,1.128403,-0.5423775
1783,0.16426148,0.35741466,1.5215081,-0.47907466,0.57073206,-0.047203403,0.28122944,0.22970773
1784,-0.036006235,-0.7980725,1.4209683,0.031113826,-0.4097431,0.44903278,-0.41807252,-0.005451083
1785,0.2854221,0.18140657,-3.1087892,-1.1110333,-1.1494248,-0.5500971,-1.0252708,-0.24747783
1786,0.20852885,-0.27020147,0.6237437,0.06544523,-0.7807719,-1.1908731,-0.50610006,-0.17339131
1787,-0.04101604,-0.3580708,0.22444391,0.11473233,0.68175,-0.3920779,0.14047012,-0.23039578
1788,0.8166988,-0.10342038,0.15593767,0.009485969,0.16622695,-0.018322647,0.4379954,-0.19388391
1789,-0.19369188,0.7843361,0.07791741,1.6611395,0.77399176,-0.43273467,1.1095743,-0.46117157
1790,-1.0256693,-0.43994555,-0.21318059,-0.5432664,0.23654792,0.81628966,0.82078195,0.22141963
1791,-1.2781572,-1.6841741,0.5348811,-2.148906,-0.43268245,-1.2722428,-0.21624812,-0.9552278
1792,1.1896753,0.5303997,0.6716808,0.93022925,0.5053659,0.21328543,1.0717237,1.1239824
1793,0.78766096,0.81943285,0.4216713,1.6073921,0.43794286,0.13681658,1.114152,1.7999098
1794,-0.067513935,-0.41272664,0.62291235,-0.23277058,1.4208392,0.41330987,-0.34426302,-0.0037071407
1795,-0.42011946,-0.30128226,-0.8224151,0.07674471,-0.3092155,-0.44064996,0.66823024,-0.6658262
1796,-0.44351625,-0.5334546,-0.6216348,0.6211263,-1.334851,-0.44180226,-0.7674355,0.27127552
1797,0.24862961,0.29191265,-1.0092938,-0.044660646,0.4380564,0.25539073,0.030242428,-0.03264068
1798,-0.4053713,-1.289249,0.5147561,-0.32710204,-0.6394735,-0.8744302,-0.31141147,-0.2059106
1799,-0.6034,0.020103268,0.34418073,-0.8900626,-0.6056437,0.06238011,-0.57573277,-0.87739575
1800,0.86896545,0.6404253,0.7346312,0.047019873,1.0045341,1.1325904,0.7414143,-0.08923233
1801,1.5054224,0.77840656,-0.32709005,-1.271317,-0.34941095,-0.8998351,-0.5929075,-0.4749077
1802,-0.15498827,-0.38592428,-0.6546143,-0.9637299,0.5880863,-0.51387775,-0.09382582,0.11841224
1803,0.06148449,-0.40677425,0.4176988,0.8068011,1.8188347,0.31416333,-0.5601584,-0.2550634
1804,0.7583162,1.0384954,0.11947989,1.0700113,-0.28391194,0.89770186,-0.20815232,0.971817
1805,-0.3956056,-0.6120344,0.5786366,1.0033007,-0.20275532,0.7828354,0.74278426,0.8821716
1806,0.12694263,0.46454394,0.10385411,-0.46389002,0.39612848,-0.076047026,-0.7861082,0.43457985
1807,-1.0349625,-0.110154375,0.03170847,0.08548964,-0.23004818,-0.6255629,0.85088277,0.10355434
1808,-0.5032368,-0.9493331,-0.09579728,-0.33491474,0.681507,0.018864451,1.1937901,0.3474383
1809,0.39095166,1.7112752,-0.9606262,0.038895223,0.34717995,0.6076937,-0.56099033,-0.26238886
1810,-0.14442557,-1.2199967,0.79330784,0.55134183,0.0067727566,0.8667249,0.59493744,-0.09598405
1811,0.29475722,0.12959635,-0.37248844,-0.08727571,-0.05541182,0.93657166,0.9496666,1.346952
1812,1.0528066,0.86033463,-1.7916297,-0.5295998,0.32742155,-0.6846841,-0.17344283,-0.23873383
1813,0.4187477,0.05143564,-0.7800102,-0.5954067,0.34281445,-0.06414967,-0.5560638,-1.1522039
1814,1.4989461,0.26386905,-0.09511798,0.3430531,-0.029631272,1.0078274,-0.5300504,-0.1019792
1815,0.5671433,0.25897288,0.6127475,-0.92976594,-1.7433205,-0.15007897,-0.420008,-0.29077965
1816,1.273869,0.1435884,0.047526628,0.36297467,2.0746522,0.88327086,0.5885636,0.624519
1817,0.41061097,-0.7522503,-0.7574033,0.21871747,0.38933283,0.3490625,-0.3713775,0.69099003
1818,1.3555999,1.1852114,2.803958,0.96152526,1.8843998,1.1748326,1.8747655,2.1449423
1819,-0.008503243,-0.4119844,0.54869664,-0.20693785,0.23774445,0.8651022,0.5278464,0.9852902
1820,-0.005336158,0.052116774,-0.13303037,-0.37840784,-0.6745144,-0.65372133,0.9836559,0.029709786
